chr2L	11519	11778	2	2	1	10	0	18
chr2L	12929	13519	2	2	1	6	0	22
chr2L	13626	13682	2	2	1	9	0	10
chr2L	17213	18260	2	2	1	0	1	17
chr2L	20021	21065	2	2	1	0	1	17
chr2L	70550	70606	1	1	1	16	0	27
chr2L	72082	74902	1	1	1	16	0	5
chr2L	72978	74902	1	1	1	3	0	34
chr2L	73693	74902	1	1	1	3	0	31
chr2L	75019	75077	1	1	1	12	0	37
chr2L	95071	95131	1	1	1	5	0	9
chr2L	100704	100761	1	1	1	14	0	25
chr2L	100943	101015	1	1	1	7	0	10
chr2L	101195	101248	1	1	1	7	0	21
chr2L	101620	101875	1	1	1	13	0	32
chr2L	105337	105390	2	2	1	4	0	4
chr2L	105916	105968	2	4	1	6	0	14
chr2L	108102	108587	1	1	1	7	0	27
chr2L	108227	108587	1	1	1	7	0	21
chr2L	108810	110405	1	1	1	58	0	38
chr2L	110484	110754	1	1	1	44	0	38
chr2L	110878	111004	1	1	1	13	0	23
chr2L	110878	111906	1	1	1	41	0	19
chr2L	111118	112689	1	1	1	3	0	29
chr2L	112020	112689	1	1	1	64	0	36
chr2L	113370	113433	1	1	1	164	0	35
chr2L	114882	114938	1	3	0	11	0	23
chr2L	114992	155566	1	1	1	21	0	35
chr2L	118077	118135	2	2	1	29	0	13
chr2L	119077	119133	2	2	1	16	0	28
chr2L	120081	120167	2	2	1	5	0	3
chr2L	122995	123080	2	2	1	2	0	28
chr2L	123630	123693	2	2	1	23	0	32
chr2L	123795	123855	2	2	1	30	0	28
chr2L	124025	124086	2	2	1	43	0	36
chr2L	124921	125076	2	4	1	15	0	32
chr2L	125267	126109	2	2	1	1	0	3
chr2L	126228	128799	2	2	1	8	0	10
chr2L	141610	141670	2	2	1	12	0	19
chr2L	155060	155127	2	2	1	4	0	28
chr2L	155430	155545	1	1	1	15	0	25
chr2L	155430	155566	1	1	1	49	0	36
chr2L	155785	155857	1	1	1	429	0	38
chr2L	156349	156422	1	1	1	20	0	32
chr2L	156553	156735	1	1	1	24	0	26
chr2L	158376	158435	2	2	1	7	0	30
chr2L	201062	201126	1	1	1	1	0	10
chr2L	203892	203992	1	1	1	9	0	23
chr2L	229383	230537	2	2	1	4	0	29
chr2L	251465	251526	2	2	1	34	0	33
chr2L	251802	251855	2	2	1	34	0	28
chr2L	251925	251978	2	2	1	3	0	21
chr2L	252167	252226	2	2	1	15	0	36
chr2L	253146	253219	2	2	1	13	0	35
chr2L	253386	253445	2	2	1	6	0	33
chr2L	253891	253955	2	2	1	4	0	24
chr2L	272507	272554	2	2	1	9	0	31
chr2L	275252	275318	2	2	1	18	0	30
chr2L	276498	276738	2	2	1	2	0	11
chr2L	276904	276958	2	2	1	7	0	30
chr2L	282506	282653	2	4	1	6	0	15
chr2L	284211	284747	2	2	1	20	0	35
chr2L	284969	285432	2	2	1	9	0	29
chr2L	284969	286306	2	2	1	7	0	12
chr2L	292661	292716	1	1	1	15	0	15
chr2L	295280	295335	0	0	0	4	0	32
chr2L	295629	295703	1	1	1	11	0	13
chr2L	296812	296976	1	1	1	123	0	37
chr2L	344948	345008	1	1	1	14	0	17
chr2L	345154	345214	1	1	1	10	0	7
chr2L	356313	356366	2	2	1	27	0	31
chr2L	356838	356890	2	2	1	11	0	8
chr2L	357192	357422	2	2	1	24	0	37
chr2L	409466	409531	2	2	1	14	0	22
chr2L	409737	409789	2	2	1	11	0	13
chr2L	411061	411128	2	2	1	6	0	13
chr2L	416711	416788	1	1	1	1	0	17
chr2L	419907	419969	1	1	0	4	0	38
chr2L	420147	420291	1	1	1	4003	0	38
chr2L	448967	448992	2	2	0	24	0	37
chr2L	449171	449229	2	2	1	11	0	14
chr2L	449321	449434	2	2	1	54	0	33
chr2L	450541	450665	2	2	1	21	0	32
chr2L	454271	454329	1	1	1	84	0	36
chr2L	473166	473222	1	1	1	14	0	19
chr2L	474766	475035	1	1	1	18	0	36
chr2L	475179	475232	1	1	1	1	0	33
chr2L	475852	475915	1	1	1	7	0	33
chr2L	476016	476077	1	1	1	1	0	14
chr2L	525437	536022	1	1	1	8	0	19
chr2L	536967	537036	1	1	1	6	0	10
chr2L	541169	541708	2	2	1	20	0	26
chr2L	542351	542429	2	2	1	90	0	34
chr2L	542380	542429	2	2	1	5	0	24
chr2L	543350	543415	2	2	1	49	0	37
chr2L	544267	544332	2	2	1	36	0	26
chr2L	545565	545815	1	1	1	9	0	16
chr2L	546444	546564	1	1	1	32	0	23
chr2L	560038	560096	1	1	1	208	0	38
chr2L	566439	566497	2	2	1	47	0	35
chr2L	566625	566679	2	2	1	3	0	28
chr2L	567031	567088	2	2	1	30	0	29
chr2L	574699	574779	1	1	1	10	0	16
chr2L	575091	575143	1	1	1	83	0	29
chr2L	588584	588646	1	1	0	8	0	36
chr2L	810759	810808	1	1	1	15	0	20
chr2L	811022	811088	1	1	1	11	0	30
chr2L	811204	811258	1	1	1	5	0	14
chr2L	812497	812561	1	1	1	7	0	33
chr2L	813894	813950	2	2	1	22	0	38
chr2L	814185	814242	2	2	1	7	0	35
chr2L	815422	815474	2	2	1	5	0	9
chr2L	818644	818703	2	2	1	13	0	17
chr2L	821660	822857	1	1	1	11	0	30
chr2L	823570	823636	1	1	1	47	0	28
chr2L	824138	824190	1	1	1	4	0	23
chr2L	824138	824218	1	1	1	33	0	37
chr2L	830350	830737	1	1	1	18	0	34
chr2L	834584	834973	2	2	1	22	0	37
chr2L	835291	835352	2	2	1	1	0	16
chr2L	837379	849898	2	2	1	3	0	21
chr2L	851660	851717	2	2	1	11	0	37
chr2L	852443	852498	2	2	1	1	0	18
chr2L	853006	853191	1	1	1	9	0	28
chr2L	853279	853544	1	1	1	8	0	36
chr2L	855624	855686	1	1	1	2	0	8
chr2L	862259	862318	2	2	1	14	0	38
chr2L	864135	864194	2	2	1	3	0	34
chr2L	864795	868031	2	2	1	4	0	3
chr2L	871739	871805	1	1	1	2	0	12
chr2L	872081	872207	1	1	1	8	0	17
chr2L	898942	899009	1	1	1	1	0	26
chr2L	917388	917466	1	1	1	3	0	28
chr2L	956793	956859	1	1	1	6	0	23
chr2L	957210	957278	1	1	1	6	0	28
chr2L	1053054	1061233	2	2	1	2	0	14
chr2L	1081428	1081577	1	1	1	2	0	22
chr2L	1081921	1081976	1	1	1	4	0	30
chr2L	1082666	1082788	1	1	1	4	0	13
chr2L	1085310	1085523	2	2	1	5	0	10
chr2L	1103821	1103878	2	2	1	6	0	7
chr2L	1115944	1116440	2	2	1	55	0	32
chr2L	1116691	1117443	2	2	1	14	0	15
chr2L	1117517	1118565	2	2	1	32	0	27
chr2L	1131182	1131263	1	1	1	4	0	12
chr2L	1149587	1149650	2	2	1	54	0	28
chr2L	1150327	1150378	2	2	1	2	0	34
chr2L	1152116	1152176	2	2	1	232	0	35
chr2L	1152701	1152770	2	2	1	73	0	34
chr2L	1153319	1153385	2	2	1	20	0	35
chr2L	1153732	1158078	2	2	1	19	0	35
chr2L	1158783	1158866	1	1	0	2	0	30
chr2L	1159468	1159755	1	1	1	10	0	32
chr2L	1161870	1161926	2	2	1	13	0	33
chr2L	1163150	1163759	2	2	1	0	5	14
chr2L	1165081	1165138	1	1	1	1	0	5
chr2L	1166923	1166982	1	1	1	48	0	38
chr2L	1167955	1168011	2	2	1	6	0	36
chr2L	1168639	1168694	2	2	1	1	0	12
chr2L	1170364	1170418	1	1	1	1	0	3
chr2L	1170549	1170610	1	1	0	6	0	15
chr2L	1170554	1170610	1	1	1	14	0	18
chr2L	1170957	1171029	2	2	1	10	0	34
chr2L	1174267	1174496	1	1	1	1	0	26
chr2L	1174571	1174909	1	1	1	8	0	32
chr2L	1176882	1176941	1	1	1	19	0	31
chr2L	1177192	1177255	1	1	1	16	0	32
chr2L	1177862	1177947	1	1	1	1	0	29
chr2L	1179070	1179126	1	1	1	3	0	5
chr2L	1179197	1179859	1	1	1	4	0	13
chr2L	1181794	1181854	1	1	1	2	0	19
chr2L	1182105	1182169	1	1	1	4	0	6
chr2L	1183472	1183528	2	2	1	16	0	27
chr2L	1191535	1191598	1	1	1	3	0	9
chr2L	1192199	1192255	1	1	1	8	0	34
chr2L	1192626	1196215	1	1	1	7	0	31
chr2L	1228138	1228191	1	1	1	10	0	20
chr2L	1228409	1228464	1	1	1	11	0	25
chr2L	1228653	1228713	1	1	1	24	0	33
chr2L	1229186	1229252	1	1	1	10	0	28
chr2L	1240971	1241050	1	1	1	35	0	31
chr2L	1360374	1360491	2	2	1	28	0	36
chr2L	1360591	1360656	2	2	1	21	0	34
chr2L	1360737	1360795	2	2	1	54	0	24
chr2L	1360927	1361457	2	2	1	30	0	31
chr2L	1361579	1361640	2	2	1	1	0	37
chr2L	1368314	1368365	1	1	1	6	0	28
chr2L	1368480	1368529	1	1	1	3	0	34
chr2L	1382633	1384926	2	2	1	9	0	35
chr2L	1501037	1501096	2	2	1	34	0	34
chr2L	1595828	1595891	2	2	1	16	0	17
chr2L	1596422	1609485	2	2	1	4	0	35
chr2L	1612989	1613043	2	2	1	155	0	37
chr2L	1613424	1613982	2	2	1	164	0	36
chr2L	1705115	1705399	1	1	1	11	0	14
chr2L	1708215	1708281	2	2	1	2	0	36
