chr2L	11170	11778	2	2	0	0	1	18
chr2L	11345	11409	2	2	1	8	0	11
chr2L	11345	11778	2	2	1	7	1	18
chr2L	11519	11778	2	2	1	17	0	38
chr2L	12929	13519	2	2	1	10	0	15
chr2L	13626	13682	2	2	1	6	0	33
chr2L	17213	18025	2	2	1	5	0	20
chr2L	72978	74902	1	1	1	31	0	31
chr2L	75019	75077	1	1	1	12	0	35
chr2L	100704	100761	1	1	1	18	0	3
chr2L	101620	101875	1	1	1	28	0	35
chr2L	103435	103515	1	1	1	4	0	3
chr2L	108227	108587	1	1	1	5	0	26
chr2L	108810	110405	1	1	1	18	0	25
chr2L	110484	110754	1	1	1	18	0	22
chr2L	110878	111906	1	1	1	35	0	34
chr2L	111118	112689	1	1	1	34	0	29
chr2L	112020	112689	1	1	1	20	0	36
chr2L	113370	113433	1	1	1	100	0	33
chr2L	114992	155566	1	1	1	28	0	34
chr2L	118077	118135	2	2	1	3	0	29
chr2L	118875	118930	2	2	1	22	0	26
chr2L	119077	119133	2	2	1	22	0	3
chr2L	119236	119287	2	2	1	4	0	14
chr2L	123795	123855	2	2	1	5	0	13
chr2L	124025	124086	2	2	1	17	0	19
chr2L	124921	125076	2	4	1	1	0	25
chr2L	126228	128799	2	2	1	7	0	9
chr2L	132256	132475	1	1	1	2	0	9
chr2L	141341	141395	2	2	1	2	0	24
chr2L	155060	155127	2	2	1	4	0	37
chr2L	155430	155545	1	1	1	21	0	26
chr2L	155430	155566	1	1	1	116	0	34
chr2L	155785	155857	1	1	1	350	0	38
chr2L	155971	156044	1	1	0	19	0	22
chr2L	156349	156422	1	1	1	32	0	28
chr2L	158376	158435	2	2	1	20	0	7
chr2L	216574	216631	2	2	1	1	0	18
chr2L	251465	251526	2	2	1	15	0	27
chr2L	251802	251855	2	2	1	57	0	34
chr2L	251925	251978	2	2	1	18	0	18
chr2L	252167	252226	2	2	1	3	0	36
chr2L	253146	253219	2	2	1	41	0	34
chr2L	253386	253445	2	2	1	15	0	31
chr2L	254398	271628	2	2	1	4	0	15
chr2L	272507	272554	2	2	1	6	0	26
chr2L	275252	275318	2	2	1	23	0	19
chr2L	276498	276738	2	2	1	12	0	21
chr2L	276904	276958	2	2	1	17	0	32
chr2L	279806	279869	1	1	1	7	0	37
chr2L	282506	282653	2	4	1	88	0	24
chr2L	284211	284747	2	2	1	74	0	30
chr2L	284969	285432	2	2	1	12	0	7
chr2L	284969	286306	2	2	1	3	0	10
chr2L	284969	290812	2	2	1	11	0	16
chr2L	292661	292716	1	1	1	6	0	17
chr2L	294373	294440	2	2	1	16	0	11
chr2L	295281	295345	1	1	1	12	0	26
chr2L	296812	296976	1	1	1	53	0	28
chr2L	325825	334119	1	1	1	11	0	36
chr2L	344490	344575	1	1	1	1	0	24
chr2L	345154	345214	1	1	1	13	0	23
chr2L	356838	356890	2	2	1	6	0	23
chr2L	357192	357422	2	2	1	16	0	37
chr2L	410074	410126	2	2	1	4	0	9
chr2L	411061	411128	2	2	1	9	0	17
chr2L	416711	416788	1	1	1	27	0	10
chr2L	420147	420291	1	1	1	13143	1	37
chr2L	446584	446641	1	1	1	10	0	23
chr2L	449171	449229	2	2	1	20	0	36
chr2L	449321	449434	2	2	1	29	0	19
chr2L	450541	450665	2	2	1	40	0	28
chr2L	450879	452576	2	2	1	11	0	36
chr2L	454271	454329	1	1	1	0	30	35
chr2L	454449	455108	2	2	0	1	0	35
chr2L	454930	454988	1	1	1	0	30	35
chr2L	473995	474053	1	3	1	11	0	8
chr2L	475179	475232	1	1	1	19	0	13
chr2L	475852	475915	1	1	1	6	0	33
chr2L	476016	476077	1	1	1	28	0	27
chr2L	491359	525391	1	1	1	11	0	12
chr2L	542351	542429	2	2	1	50	5	37
chr2L	543350	543415	2	2	1	4	0	38
chr2L	544267	544332	2	2	1	32	0	29
chr2L	545307	545370	1	1	1	14	0	24
chr2L	545565	545815	1	1	1	19	0	23
chr2L	546444	546564	1	1	1	9	0	32
chr2L	560038	560096	1	1	1	205	0	36
chr2L	560306	560369	1	1	0	15	0	32
chr2L	560311	560369	1	1	0	9	0	22
chr2L	566439	566497	2	2	1	35	0	35
chr2L	566625	566679	2	2	1	24	0	28
chr2L	567031	567088	2	2	1	98	0	34
chr2L	569291	569347	1	1	1	8	0	31
chr2L	574699	574779	1	1	1	29	0	9
chr2L	575091	575143	1	1	1	3	0	23
chr2L	813894	813950	2	2	1	27	0	28
chr2L	815222	815274	2	2	1	10	0	16
chr2L	818644	818703	2	2	1	10	0	32
chr2L	821660	822857	1	1	1	16	0	29
chr2L	823570	823636	1	1	1	55	0	37
chr2L	824138	824218	1	1	1	7	0	37
chr2L	831627	831713	1	1	1	8	0	30
chr2L	834584	834973	2	2	1	51	0	22
chr2L	835291	835352	2	2	1	28	0	29
chr2L	853006	853191	1	1	1	15	0	10
chr2L	853279	853544	1	1	1	18	0	12
chr2L	862259	862318	2	2	1	11	0	36
chr2L	862499	862562	2	2	1	21	0	7
chr2L	916232	916281	1	1	1	10	0	35
chr2L	1052496	1052565	2	2	1	15	0	10
chr2L	1062214	1076834	2	2	1	1	0	29
chr2L	1078569	1078624	1	1	1	12	0	3
chr2L	1081921	1081976	1	1	1	1	0	30
chr2L	1082057	1082119	1	1	1	34	0	33
chr2L	1082666	1082788	1	1	1	19	0	25
chr2L	1107950	1108015	2	2	1	2	0	12
chr2L	1115944	1116440	2	2	1	23	0	30
chr2L	1116691	1117443	2	2	1	7	0	35
chr2L	1117517	1118565	2	2	1	69	0	22
chr2L	1128073	1128128	2	2	0	3	0	14
chr2L	1128346	1128803	2	2	1	2	0	21
chr2L	1131182	1131263	1	1	1	11	0	11
chr2L	1149587	1149650	2	2	1	72	0	25
chr2L	1150070	1150130	2	2	1	4	0	24
chr2L	1150327	1150378	2	2	1	32	0	20
chr2L	1150560	1150616	2	2	1	2	0	13
chr2L	1152116	1152176	2	2	1	274	0	35
chr2L	1152701	1152770	2	2	1	74	0	34
chr2L	1153319	1153385	2	2	1	17	0	34
chr2L	1153732	1158078	2	2	1	6	0	6
chr2L	1158811	1158866	1	1	0	5	0	33
chr2L	1159468	1159755	1	1	1	51	0	28
chr2L	1161220	1161289	2	2	1	4	0	29
chr2L	1161870	1161926	2	2	1	14	0	34
chr2L	1162147	1162999	2	2	1	8	0	18
chr2L	1163150	1163759	2	2	1	17	0	18
chr2L	1166923	1166982	1	1	1	53	0	36
chr2L	1167955	1168011	2	2	1	27	0	37
chr2L	1168639	1168694	2	2	1	3	0	19
chr2L	1170364	1170418	1	1	1	2	0	29
chr2L	1170554	1170610	1	1	1	9	0	27
chr2L	1175524	1175578	1	1	1	2	0	17
chr2L	1177192	1177255	1	1	1	5	0	16
chr2L	1179070	1179126	1	1	1	13	0	25
chr2L	1186016	1191402	1	1	1	9	0	37
chr2L	1191535	1191598	1	1	1	21	0	38
chr2L	1192626	1196215	1	1	1	13	0	36
chr2L	1240971	1241050	1	1	1	28	0	31
chr2L	1360374	1360491	2	2	1	49	0	35
chr2L	1360591	1360656	2	2	1	78	0	35
chr2L	1360737	1360795	2	2	1	73	0	25
chr2L	1360927	1361457	2	2	1	43	0	22
chr2L	1361579	1361640	2	2	1	8	0	35
