chr2L	11345	11409	2	2	1	43	0	25
chr2L	11519	11778	2	2	1	99	0	36
chr2L	12222	12285	2	2	1	3	0	32
chr2L	12929	13519	2	2	1	20	0	35
chr2L	13626	13682	2	2	1	52	0	33
chr2L	17213	19879	2	2	1	22	0	23
chr2L	20021	21065	2	2	1	1	0	26
chr2L	20021	21135	2	2	1	19	0	4
chr2L	70550	70606	1	1	1	23	0	25
chr2L	72082	74902	1	1	1	4	0	19
chr2L	72978	74902	1	1	1	30	0	34
chr2L	73693	74902	1	1	1	14	0	9
chr2L	74573	74902	1	1	1	27	0	31
chr2L	75019	75077	1	1	1	6	0	17
chr2L	99724	99784	1	1	1	13	0	32
chr2L	100517	100571	1	1	1	6	0	4
chr2L	100704	100761	1	1	1	9	0	23
chr2L	100943	101015	1	1	1	21	0	17
chr2L	101195	101248	1	1	1	15	0	28
chr2L	101620	101875	1	1	1	42	0	25
chr2L	102907	103005	1	1	1	15	0	31
chr2L	103435	103515	1	1	1	31	0	24
chr2L	105456	105511	2	2	1	21	0	20
chr2L	107839	108587	1	1	1	3	0	4
chr2L	108102	108587	1	1	1	30	0	29
chr2L	108227	108587	1	1	1	13	0	33
chr2L	108347	108587	1	1	1	29	0	29
chr2L	108810	110405	1	1	1	255	0	28
chr2L	110484	110754	1	1	1	141	0	38
chr2L	110878	111004	1	1	1	19	0	33
chr2L	110878	111906	1	1	1	145	0	26
chr2L	111118	112689	1	1	1	17	0	35
chr2L	112020	112689	1	1	1	372	0	36
chr2L	113370	113433	1	1	1	523	0	38
chr2L	114992	164158	1	1	0	4	0	29
chr2L	119077	119133	2	2	1	14	0	28
chr2L	122995	123080	2	2	1	29	0	34
chr2L	123630	123693	2	2	1	64	0	31
chr2L	123795	123855	2	2	1	88	0	30
chr2L	124025	124086	2	2	1	153	0	37
chr2L	124921	125076	2	4	1	27	0	32
chr2L	125267	126109	2	2	1	7	0	35
chr2L	126228	128799	2	2	1	20	0	20
chr2L	132256	132475	1	1	1	39	0	14
chr2L	155430	155545	1	1	1	5	0	31
chr2L	155430	155566	1	1	1	32	0	36
chr2L	155785	155857	1	1	1	1684	0	38
chr2L	156029	202852	1	1	0	0	1	13
chr2L	156349	156422	1	1	1	70	0	36
chr2L	156553	156735	1	1	1	67	0	29
chr2L	158376	158435	2	2	1	29	0	31
chr2L	199744	200119	1	1	1	3	0	13
chr2L	201062	201126	1	1	1	6	0	22
chr2L	203892	203992	1	1	1	8	0	27
chr2L	208609	208728	1	1	1	16	0	27
chr2L	215677	215772	2	2	1	11	0	23
chr2L	216008	216076	2	2	1	17	0	38
chr2L	216276	216344	2	2	1	2	0	6
chr2L	251442	251526	2	2	0	8	0	28
chr2L	251465	251526	2	2	1	146	0	34
chr2L	251802	251855	2	2	1	129	0	34
chr2L	251925	251978	2	2	1	37	0	34
chr2L	252167	252226	2	2	1	22	0	26
chr2L	253146	253219	2	2	1	135	0	37
chr2L	253386	253445	2	2	1	123	0	35
chr2L	253891	253955	2	2	1	38	0	25
chr2L	254398	258452	2	2	0	7	0	13
chr2L	254398	271628	2	2	1	7	0	11
chr2L	272507	272554	2	2	1	49	0	20
chr2L	275043	275097	2	2	0	1	0	13
chr2L	275252	275318	2	2	1	47	0	24
chr2L	276498	276738	2	2	1	35	0	22
chr2L	276904	276958	2	2	1	1	0	32
chr2L	282506	282653	2	4	1	47	0	31
chr2L	284211	284747	2	2	1	13	0	20
chr2L	284969	286306	2	2	1	16	0	16
chr2L	292661	292716	1	1	1	118	0	36
chr2L	294373	294440	2	2	1	32	0	19
chr2L	295281	295345	1	1	1	15	0	31
chr2L	295629	295703	1	1	1	43	0	34
chr2L	296812	296976	1	1	1	144	0	37
chr2L	298404	299032	1	1	1	4	0	33
chr2L	310606	317742	1	1	1	10	0	18
chr2L	325825	334119	1	1	1	2	0	34
chr2L	343730	344023	1	1	1	19	0	21
chr2L	343730	344250	1	1	0	2	0	27
chr2L	344490	344575	1	1	1	7	0	28
chr2L	345154	345214	1	1	1	17	0	31
chr2L	356313	356366	2	2	1	15	0	6
chr2L	356838	356890	2	2	1	8	0	8
chr2L	357192	357422	2	2	1	30	0	37
chr2L	404474	404535	1	1	1	2	0	18
chr2L	409466	409531	2	2	1	27	0	35
chr2L	409737	409789	2	2	1	24	0	35
chr2L	410074	410126	2	2	1	6	0	34
chr2L	411061	411128	2	2	1	8	0	21
chr2L	412659	413395	2	2	1	2	0	28
chr2L	413655	414442	2	2	1	1	0	19
chr2L	415447	415511	1	1	1	2	0	21
chr2L	416711	416788	1	1	1	3	0	8
chr2L	420147	420291	1	1	1	37234	5	38
chr2L	420151	420297	1	1	0	0	1	34
chr2L	420696	470541	2	2	0	0	1	25
chr2L	449171	449229	2	2	1	57	0	38
chr2L	449321	449434	2	2	1	48	0	27
chr2L	450541	450665	2	2	1	21	0	32
chr2L	450879	452576	2	2	1	13	0	22
chr2L	454271	454329	1	1	1	122	0	35
chr2L	454535	455194	1	1	0	0	1	37
chr2L	473166	473222	1	1	1	1	0	28
chr2L	474766	475035	1	1	1	17	0	29
chr2L	475179	475232	1	1	1	26	0	32
chr2L	475852	475915	1	1	1	42	0	34
chr2L	476016	476077	1	1	1	52	0	32
chr2L	539453	539517	1	1	1	8	0	11
chr2L	542347	542429	2	2	1	3	0	37
chr2L	542351	542429	2	2	1	243	0	37
chr2L	543350	543415	2	2	1	97	0	37
chr2L	543355	543421	1	1	0	1	0	30
chr2L	544267	544332	2	2	1	39	0	35
chr2L	545307	545370	1	1	1	3	0	24
chr2L	545565	545815	1	1	1	4	0	23
chr2L	560038	560096	1	1	1	347	0	38
chr2L	560306	560369	1	1	0	11	0	27
chr2L	566439	566497	2	2	1	123	0	35
chr2L	566459	566497	2	2	0	6	0	17
chr2L	566625	566679	2	2	1	128	0	35
chr2L	567031	567088	2	2	1	278	0	38
chr2L	569291	569347	1	1	1	14	0	31
chr2L	574699	574779	1	1	1	30	0	29
chr2L	575091	575143	1	1	1	42	0	38
chr2L	603007	603073	1	1	1	7	0	34
chr2L	786423	786478	2	2	1	4	0	37
chr2L	786665	786732	2	2	1	1	0	25
chr2L	810759	810808	1	1	1	115	0	28
chr2L	811022	811088	1	1	1	38	0	33
chr2L	811204	811258	1	1	1	68	0	30
chr2L	812497	812561	1	1	1	28	0	20
chr2L	813894	813950	2	2	1	33	0	26
chr2L	818644	818703	2	2	1	2	0	14
chr2L	821660	822857	1	1	1	56	0	33
chr2L	823570	823636	1	1	1	149	0	32
chr2L	824138	824190	1	1	1	6	0	33
chr2L	824138	824218	1	1	1	21	0	37
chr2L	830350	830737	1	1	1	2	0	37
chr2L	831627	831713	1	1	1	11	0	14
chr2L	832739	847872	1	5	0	3	0	16
chr2L	834584	834973	2	2	1	44	0	27
chr2L	835291	835352	2	2	1	29	0	23
chr2L	835548	836545	2	2	1	29	0	28
chr2L	837379	849898	2	2	1	11	0	28
chr2L	851660	851717	2	2	1	43	0	37
chr2L	852572	852627	2	2	1	2	0	22
chr2L	853006	853191	1	1	1	35	0	33
chr2L	853279	853544	1	1	1	49	0	34
chr2L	862259	862318	2	2	1	35	0	38
chr2L	862499	862562	2	2	1	52	0	35
chr2L	864135	864194	2	2	1	21	0	29
chr2L	864339	864397	2	2	1	8	0	19
chr2L	864795	867813	2	2	1	12	0	35
chr2L	871739	871805	1	1	1	2	0	9
chr2L	872081	872207	1	1	1	11	0	6
chr2L	873540	873594	1	1	0	16	0	13
chr2L	873540	875037	1	1	1	6	0	29
chr2L	1062214	1076834	2	2	1	3	0	18
chr2L	1079066	1079120	1	1	1	4	0	11
chr2L	1081428	1081577	1	1	1	50	0	22
chr2L	1081921	1081976	1	1	1	37	0	20
chr2L	1082057	1082119	1	1	1	50	0	33
chr2L	1082666	1082788	1	1	1	33	0	27
chr2L	1084837	1084893	2	2	1	12	0	8
chr2L	1103821	1103878	2	2	1	21	0	36
chr2L	1105102	1105158	2	2	1	2	0	30
chr2L	1106299	1106355	2	2	1	36	0	24
chr2L	1107950	1108015	2	2	1	17	0	13
chr2L	1115944	1116440	2	2	1	31	0	36
chr2L	1116691	1117443	2	2	1	9	0	28
chr2L	1117517	1118565	2	2	1	4	0	38
chr2L	1117517	1128128	2	2	1	20	0	12
chr2L	1128346	1128803	2	2	1	9	0	25
chr2L	1131182	1131263	1	1	1	38	0	31
chr2L	1149587	1149650	2	2	1	205	0	29
chr2L	1149710	1149740	1	1	0	6	0	16
chr2L	1150070	1150130	2	2	1	35	0	30
chr2L	1150327	1150378	2	2	1	60	0	21
chr2L	1152116	1152176	2	2	1	496	0	37
chr2L	1152701	1152770	2	2	1	135	0	33
chr2L	1153319	1153385	2	2	1	49	0	36
chr2L	1153732	1158078	2	2	1	28	0	29
chr2L	1159468	1159755	1	1	1	154	1	36
chr2L	1161220	1161289	2	2	1	7	0	24
chr2L	1161870	1161926	2	2	1	6	0	3
chr2L	1162147	1162999	2	2	1	27	0	26
chr2L	1163150	1163759	2	2	1	3	0	29
chr2L	1166923	1166982	1	1	1	165	0	36
chr2L	1167955	1168011	2	2	1	46	0	31
chr2L	1168639	1168694	2	2	1	22	0	27
chr2L	1170364	1170418	1	1	1	8	0	29
chr2L	1170554	1170610	1	1	1	69	0	37
