2L	11345	11409	2	2	1	6	0	6
2L	11519	11778	2	2	1	29	0	37
2L	12929	13519	2	2	1	19	0	19
2L	13626	13682	2	2	1	45	0	33
2L	15712	17052	2	2	1	2	5	21
2L	15712	19879	2	2	1	0	5	3
2L	17208	18260	2	2	0	0	5	32
2L	17208	19879	2	2	0	11	0	32
2L	17208	21065	2	2	0	0	5	32
2L	17213	18025	2	2	1	6	0	11
2L	17213	18260	2	2	1	9	25	23
2L	17213	19879	2	2	1	95	0	36
2L	18169	18260	2	2	1	0	25	4
2L	20021	21065	2	2	1	37	25	26
2L	20021	21135	2	2	1	3	0	22
2L	20974	21065	2	2	1	0	25	4
2L	22710	22768	1	1	0	13	0	14
2L	28241	28732	2	2	1	6	0	22
2L	33271	33844	2	2	1	11	0	31
2L	35213	38534	2	2	1	1	0	5
2L	67763	67891	1	1	1	32	0	38
2L	70550	70606	1	1	1	16	0	33
2L	70589	114387	1	1	0	0	1	12
2L	72082	74902	1	1	1	2	0	30
2L	72978	74902	1	1	1	15	0	37
2L	73693	74902	1	1	1	15	0	34
2L	73898	74902	1	1	1	39	0	35
2L	74573	74902	1	1	1	31	0	28
2L	75019	75077	1	1	1	22	0	33
2L	94893	94988	1	1	1	7	0	15
2L	95071	95131	1	1	1	30	0	35
2L	95302	95353	1	1	1	17	0	26
2L	97834	97883	1	1	1	38	0	29
2L	98471	98526	1	1	1	43	0	30
2L	99724	99784	1	1	1	5	0	7
2L	100517	100571	1	1	1	23	0	33
2L	100943	101015	1	1	1	13	0	17
2L	102907	103005	1	1	1	12	0	9
2L	104948	105004	2	2	1	8	0	21
2L	105916	105968	2	4	1	10	0	36
2L	108102	108587	1	1	1	11	0	18
2L	108227	108587	1	1	1	58	0	34
2L	108347	108587	1	1	1	436	0	37
2L	108810	110405	1	1	1	169	0	37
2L	110484	110754	1	1	1	56	0	37
2L	110878	111004	1	1	1	14	0	4
2L	110878	111906	1	1	1	78	0	25
2L	110878	112689	1	1	1	66	0	36
2L	111118	112689	1	1	1	5	0	32
2L	112020	112689	1	1	1	186	0	36
2L	113370	113433	1	1	1	154	0	37
2L	114992	155566	1	1	1	7	0	27
2L	117760	117819	2	2	1	11	0	28
2L	118077	118135	2	2	1	10	0	4
2L	123630	123693	2	2	1	46	0	36
2L	123795	123855	2	2	1	54	0	38
2L	124025	124086	2	2	1	83	0	27
2L	126228	128799	2	2	1	80	0	31
2L	132256	132475	1	1	1	7	0	18
2L	150188	157831	1	5	0	1	0	12
2L	155060	155127	2	2	1	3	0	14
2L	155430	155566	1	1	1	53	0	34
2L	155785	155857	1	1	1	103	0	37
2L	156349	156422	1	1	1	51	0	31
2L	156553	156735	1	1	1	22	0	29
2L	163002	175360	1	1	1	10	0	24
2L	163002	183760	1	1	1	7	0	6
2L	175448	183760	1	1	1	33	0	29
2L	183420	183760	1	1	1	5	0	6
2L	186124	186192	1	1	1	13	0	35
2L	187017	187481	1	1	1	44	0	37
2L	199576	199636	1	1	1	33	0	33
2L	200676	200741	1	1	1	28	0	25
2L	201062	201126	1	1	1	4	0	23
2L	205477	205536	2	2	0	4	0	37
2L	208609	208728	1	1	1	1	0	8
2L	214943	215033	2	2	1	30	0	24
2L	216008	216076	2	2	1	49	0	27
2L	216276	216344	2	2	1	45	0	23
2L	216574	216631	2	2	1	26	0	38
2L	218886	226115	2	2	1	20	0	22
2L	226509	227371	2	2	1	36	0	33
2L	228282	229172	2	2	1	24	0	20
2L	229383	230537	2	2	1	6	0	27
2L	230628	230757	2	2	1	13	0	31
2L	231035	231947	2	2	1	10	0	12
2L	232102	232291	2	2	1	13	0	28
2L	232380	233996	2	2	1	19	0	31
2L	234175	234236	2	2	1	32	0	29
